nome_novo;nome_original;raiz;paginas;chars_texto;categoria_tamanho;amostra_texto;caminho_novo
INDEFINIDO_empenho_DETRAN_view_2905_CONVERTIDO.pdf;empenho_DETRAN_view_2905_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1968;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_2905_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_2155_CONVERTIDO.pdf;empenho_DETRAN_view_2155_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1929;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_2155_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_2530_CONVERTIDO.pdf;empenho_DETRAN_view_2530_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1860;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_2530_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_2762_CONVERTIDO.pdf;empenho_DETRAN_view_2762_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1846;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_2762_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_2906_CONVERTIDO.pdf;empenho_DETRAN_view_2906_CONVERTIDO.pdf;SPCF_EXTRACAO;2;2024;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_2906_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_2471_CONVERTIDO.pdf;empenho_DETRAN_view_2471_CONVERTIDO.pdf;SPCF_EXTRACAO;2;2062;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_2471_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3063_CONVERTIDO.pdf;empenho_DETRAN_view_3063_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1838;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3063_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3066_CONVERTIDO.pdf;empenho_DETRAN_view_3066_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1835;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3066_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3067_CONVERTIDO.pdf;empenho_DETRAN_view_3067_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1840;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3067_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_2988_CONVERTIDO.pdf;empenho_DETRAN_view_2988_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1860;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_2988_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3064_CONVERTIDO.pdf;empenho_DETRAN_view_3064_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1838;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3064_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3065_CONVERTIDO.pdf;empenho_DETRAN_view_3065_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1836;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3065_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3702_CONVERTIDO.pdf;empenho_DETRAN_view_3702_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1840;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3702_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3158_CONVERTIDO.pdf;empenho_DETRAN_view_3158_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1831;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3158_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3755_CONVERTIDO.pdf;empenho_DETRAN_view_3755_CONVERTIDO.pdf;SPCF_EXTRACAO;2;2121;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3755_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3704_CONVERTIDO.pdf;empenho_DETRAN_view_3704_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1806;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3704_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3712_CONVERTIDO.pdf;empenho_DETRAN_view_3712_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1825;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3712_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3703_CONVERTIDO.pdf;empenho_DETRAN_view_3703_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1841;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3703_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3710_CONVERTIDO.pdf;empenho_DETRAN_view_3710_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1840;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3710_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3705_CONVERTIDO.pdf;empenho_DETRAN_view_3705_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1826;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3705_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3707_CONVERTIDO.pdf;empenho_DETRAN_view_3707_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1846;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3707_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_2185_CONVERTIDO.pdf;empenho_DETRAN_view_2185_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1840;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_2185_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3975_CONVERTIDO.pdf;empenho_DETRAN_view_3975_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1848;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3975_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3976_CONVERTIDO.pdf;empenho_DETRAN_view_3976_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1836;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3976_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3971_CONVERTIDO.pdf;empenho_DETRAN_view_3971_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1852;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3971_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_3974_CONVERTIDO.pdf;empenho_DETRAN_view_3974_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1850;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_3974_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_4001_CONVERTIDO.pdf;empenho_DETRAN_view_4001_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1828;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_4001_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_4112_CONVERTIDO.pdf;empenho_DETRAN_view_4112_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1844;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_4112_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_4402_CONVERTIDO.pdf;empenho_DETRAN_view_4402_CONVERTIDO.pdf;SPCF_EXTRACAO;2;2160;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_4402_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_4123_CONVERTIDO.pdf;empenho_DETRAN_view_4123_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1993;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_4123_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_509_CONVERTIDO.pdf;empenho_DETRAN_view_509_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1796;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_509_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_4020_CONVERTIDO.pdf;empenho_DETRAN_view_4020_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1995;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_4020_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_4022_CONVERTIDO.pdf;empenho_DETRAN_view_4022_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1981;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_4022_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_511_CONVERTIDO.pdf;empenho_DETRAN_view_511_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1796;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_511_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_512_CONVERTIDO.pdf;empenho_DETRAN_view_512_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1796;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_512_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_516_CONVERTIDO.pdf;empenho_DETRAN_view_516_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1786;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_516_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_513_CONVERTIDO.pdf;empenho_DETRAN_view_513_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1786;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_513_CONVERTIDO.pdf
INDEFINIDO_empenho_DETRAN_view_515_CONVERTIDO.pdf;empenho_DETRAN_view_515_CONVERTIDO.pdf;SPCF_EXTRACAO;2;1779;MEDIO_COM_CONTEUDO;SPCF Sair Gabriel Mar Da Silva Sistemas Cobranca Propostas Gestão de Propostas Contratos e Convênios Gestão de Contratos Gestão dos Empenhos Faturas Gerenciar Créditos Gestão de Faturas Gestão de Cobranças Clientes Gestão de Clientes Relatórios Propostas Indice de Propostas Propostas Emitidas Emitid;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\DETRAN_DOCUMENTACAO\03_EMPENHOS\pdfs_convertidos\INDEFINIDO_empenho_DETRAN_view_515_CONVERTIDO.pdf
